beta,ctprime,yaw,ct,an,dPstar,us,A4,u4,v4
0.04888888888888889,6.7,-0.08726646259971647,1.3051728308114778,0.5569503630862581,0.10203753270934288,1.0973035429719427,2.21603535088235,0.19916816721231426,0.02843832687085992
0.04888888888888889,6.7,0.08726646259971647,1.3051728308114836,0.5569503630862571,0.10203753270934525,1.0973035429719449,2.2160353508823842,0.19916816721231417,-0.028438326870860044
0.04888888888888889,6.7,0.2617993877991494,1.2807693127629354,0.5473585959900321,0.09484150461661107,1.0907259093044739,2.1022469893980182,0.20797652360932434,-0.08287187263143526
0.04888888888888889,6.7,0.4363323129985824,1.2333690626909963,0.5265943765900472,0.08130430030548458,1.078243293794,1.882211764151017,0.22795054799437584,-0.13031107233980074
0.04888888888888889,6.7,0.6108652381980153,1.1632864282543645,0.49132380983694235,0.0631666958301274,1.0612885524973295,1.57385342533707,0.264753460872634,-0.16680842099324747
0.04888888888888889,6.7,0.7853981633974483,1.0644149225322082,0.4363194186679762,0.043151962181340285,1.0422590485873255,1.2117639979913093,0.32892738369553,-0.18816375242948236
0.04888888888888889,7.800000000000001,-0.7853981633974483,1.105944577886065,0.4674818944004827,0.04727761593226743,1.046209936801975,1.2633701611374115,0.29804975230066,0.1955052276597418
0.04888888888888889,7.800000000000001,-0.6108652381980153,1.1988045027751506,0.5214113862286385,0.06849687266482248,1.0662990881235288,1.6394598586882787,0.23912561183572428,0.171901503645805
0.04888888888888889,7.800000000000001,-0.4363323129985824,1.2659185051450466,0.555491713605352,0.08741623498083181,1.0838968908364992,1.9549221938508934,0.20607537398828535,0.13375006953739704
0.04888888888888889,7.800000000000001,-0.2617993877991494,1.3120384370789364,0.5753978395082,0.10139860693771378,1.096721119462716,2.1778742879738053,0.1883185797364858,0.08489513385564376
0.04888888888888889,7.800000000000001,-0.08726646259971647,1.335991602846652,0.5845580607265747,0.10879505365982699,1.1034446553044526,2.292615627797841,0.18051916437892468,0.02910983511268431
0.04888888888888889,7.800000000000001,0.08726646259971647,1.335991602846652,0.5845580607265747,0.10879505365982699,1.1034446553044526,2.292615627797841,0.18051916437892468,-0.02910983511268431
0.04888888888888889,7.800000000000001,0.2617993877991494,1.312038437078937,0.5753978395081999,0.10139860693771384,1.096721119462716,2.177874287973807,0.18831857973648566,-0.08489513385564382
0.04888888888888889,7.800000000000001,0.4363323129985824,1.2659185051450468,0.5554917136053519,0.08741623498083236,1.0838968908364996,1.9549221938508998,0.20607537398828582,-0.13375006953739704
0.04888888888888889,7.800000000000001,0.6108652381980153,1.1988045027751506,0.5214113862286385,0.06849687266482248,1.0662990881235288,1.6394598586882787,0.23912561183572428,-0.171901503645805
0.04888888888888889,7.800000000000001,0.7853981633974483,1.105944577886065,0.4674818944004827,0.04727761593226743,1.046209936801975,1.2633701611374115,0.29804975230066,-0.1955052276597418
0.04888888888888889,8.9,-0.7853981633974483,1.13893486401125,0.49409445656433787,0.05091629885035651,1.0496821412687036,1.3089246768728857,0.2733000963775158,0.2013371414180307
0.04888888888888889,8.9,-0.6108652381980153,1.226951649074075,0.5467328955419264,0.07307268103981478,1.0705817867308252,1.695352062438892,0.21900741649946917,0.17593763861272577
0.04888888888888889,8.9,-0.4363323129985824,1.2918445294628718,0.5796273907346804,0.09256578653876975,1.0886374846924853,2.015387546079096,0.1890390609918808,0.13648927237020642
0.04888888888888889,8.9,-0.2617993877991494,1.337057302746444,0.5987304279658504,0.10686463944371934,1.1016938226602548,2.2399123151614178,0.17304098933553227,0.08651397358604516
0.04888888888888889,8.9,-0.08726646259971647,1.3607073083660646,0.6074968654835579,0.11440138724185858,1.1085137682881758,2.355053606023892,0.16602999645158148,0.02964836403070297
0.04888888888888889,8.9,0.08726646259971647,1.360707308366064,0.607496865483558,0.11440138724185843,1.1085137682881756,2.3550536060238922,0.16602999645157854,-0.02964836403070297
0.04888888888888889,8.9,0.2617993877991494,1.3370573027464434,0.5987304279658505,0.10686463944371895,1.1016938226602544,2.2399123151614115,0.1730409893355333,-0.08651397358604511
0.04888888888888889,8.9,0.4363323129985824,1.2918445294628718,0.5796273907346804,0.09256578653876975,1.0886374846924853,2.015387546079096,0.1890390609918808,-0.13648927237020642
0.04888888888888889,8.9,0.6108652381980153,1.226951649074075,0.5467328955419264,0.07307268103981478,1.0705817867308252,1.695352062438892,0.21900741649946917,-0.17593763861272577
0.04888888888888889,8.9,0.7853981633974483,1.13893486401125,0.49409445656433787,0.05091629885035651,1.0496821412687036,1.3089246768728857,0.2733000963775158,-0.2013371414180307
0.04888888888888889,10.0,-0.7853981633974483,1.1658106085064273,0.517131361857818,0.054146517208492444,1.0527549735879853,1.3493345838336992,0.25304301273608537,0.20608814671383974
0.04888888888888889,10.0,-0.6108652381980153,1.2499283700329482,0.5684033716256812,0.07703725362786798,1.0742785985319288,1.7433822392492013,0.20279159329504393,0.17923236504381576
0.04888888888888889,10.0,-0.4363323129985824,1.3131274162724094,0.6001678401485903,0.09696127736965134,1.0926676323289728,2.0663605572211416,0.17536678134175507,0.1387379065272714
0.04888888888888889,10.0,-0.2617993877991494,1.3576811382068734,0.6185346335188479,0.11149128975050412,1.1058854278367551,2.291652898253238,0.1607866749092881,0.08784843393609451
0.04888888888888889,10.0,-0.08726646259971647,1.3811226728648833,0.6269458278586393,0.11912896596267167,1.112770385985684,2.406877113111175,0.15440530257294693,0.030093193094790256
0.04888888888888889,10.0,0.08726646259971647,1.3811226728648833,0.6269458278586393,0.11912896596267167,1.112770385985684,2.406877113111175,0.15440530257294693,-0.030093193094790256
0.04888888888888889,10.0,0.2617993877991494,1.3576811382068752,0.6185346335188476,0.11149128975050467,1.1058854278367556,2.291652898253246,0.16078667490928653,-0.08784843393609458
0.04888888888888889,10.0,0.4363323129985824,1.3131274162724103,0.6001678401485901,0.09696127736965206,1.0926676323289735,2.066360557221151,0.1753667813417555,-0.1387379065272715
0.04888888888888889,10.0,0.6108652381980153,1.2499283700329478,0.5684033716256813,0.0770372536278678,1.0742785985319285,1.7433822392491987,0.20279159329504343,-0.17923236504381565
0.04888888888888889,10.0,0.7853981633974483,1.1658106085064273,0.517131361857818,0.054146517208492444,1.0527549735879853,1.3493345838336992,0.25304301273608537,-0.20608814671383974
0.09277777777777779,0.1,-0.7853981633974483,0.04870451034257768,0.013039916282551231,0.0016331825895218666,1.001631851120486,0.7143093359547936,0.9770083251466288,0.008609822384353939
0.09277777777777779,0.1,-0.6108652381980153,0.06489812579261837,0.01655164546643727,0.002539917326431542,1.002536699903238,0.8308278447315539,0.9696277455915272,0.009306008926575536
0.09277777777777779,0.1,-0.4363323129985824,0.07900096073310575,0.019290290810277316,0.003443006874119997,1.0034371000457167,0.922700021272218,0.963286903402228,0.008346812174960873
0.09277777777777779,0.1,-0.2617993877991494,0.089402025786723,0.021118993722754144,0.004172338200504033,1.0041636701260437,0.9862977081214855,0.958662315689113,0.00578473673605885
0.09277777777777779,0.1,-0.08726646259971647,0.09491742228756966,0.022022773736012535,0.004580002655111858,1.0045695622057362,1.0188527827782383,0.9562281657614615,0.0020681496095837273
0.09277777777777779,0.1,0.08726646259971647,0.0949174222875673,0.022022773736024792,0.004580002655111716,1.0045695622057362,1.018852782778224,0.9562281657614626,-0.0020681496095836774
0.09277777777777779,0.1,0.2617993877991494,0.089402025786723,0.021118993722754144,0.004172338200504033,1.0041636701260437,0.9862977081214855,0.958662315689113,-0.00578473673605885
0.09277777777777779,0.1,0.4363323129985824,0.07900096073310744,0.019290290810266817,0.003443006874120108,1.003437100045717,0.9227000212722286,0.9632869034022272,-0.008346812174961046
0.09277777777777779,0.1,0.6108652381980153,0.064898125792738,0.01655164546553074,0.0025399173264408345,1.0025366999032472,0.830827844732358,0.9696277455914754,-0.009306008926590397
0.09277777777777779,0.1,0.7853981633974483,0.04870451034254614,0.013039916282870946,0.0016331825895196687,1.0016318511204838,0.7143093359545525,0.9770083251466425,-0.008609822384348364
0.09277777777777779,1.2000000000000002,-0.7853981633974483,0.45144071123941587,0.1325893790141682,0.01898132903477538,1.0188045239738126,0.8009734988132956,0.7657580845101524,0.0798041970554845
0.09277777777777779,1.2000000000000002,-0.6108652381980153,0.5643924448529837,0.1627879831761411,0.029474112791600397,1.0290521005193132,0.9707383595085177,0.7064765993482791,0.08093055180559929
0.09277777777777779,1.2000000000000002,-0.4363323129985824,0.6541900815217482,0.18532264794098113,0.04017982277338234,1.03940350468227,1.1189656912983377,0.6598490320096139,0.0691181687747887
0.09277777777777779,1.2000000000000002,-0.2617993877991494,0.7166015846039226,0.19997330067577554,0.0489117791499461,1.0477707565602759,1.2289528266737424,0.6288007428877314,0.046367534461548884
0.09277777777777779,1.2000000000000002,-0.08726646259971647,0.7486613246965992,0.207119293439226,0.053830531444262725,1.0524547794981172,1.2876984734841275,0.6133917002761545,0.016312533455093033
0.09277777777777779,1.2000000000000002,0.08726646259971647,0.7486613246966022,0.20711929343922442,0.05383053144426313,1.0524547794981176,1.2876984734841335,0.6133917002761528,-0.016312533455093096
0.09277777777777779,1.2000000000000002,0.2617993877991494,0.7166015846039226,0.19997330067577554,0.0489117791499461,1.0477707565602759,1.2289528266737424,0.6288007428877314,-0.046367534461548884
0.09277777777777779,1.2000000000000002,0.4363323129985824,0.6541900815217465,0.18532264794098224,0.04017982277338204,1.0394035046822698,1.1189656912983343,0.6598490320096148,-0.06911816877478852
0.09277777777777779,1.2000000000000002,0.6108652381980153,0.564392444852987,0.16278798317613866,0.029474112791600653,1.0290521005193136,0.9707383595085235,0.7064765993482772,-0.08093055180559976
0.09277777777777779,1.2000000000000002,0.7853981633974483,0.45144071123941587,0.1325893790141682,0.01898132903477538,1.0188045239738126,0.8009734988132956,0.7657580845101524,-0.0798041970554845
0.09277777777777779,2.3000000000000003,-0.7853981633974483,0.6974208614432824,0.22124912648899162,0.034690976798324405,1.0341092561217375,0.8880151636168979,0.620102050139967,0.12328775511686758
0.09277777777777779,2.3000000000000003,-0.6108652381980153,0.8349116186428877,0.26448452437676034,0.05364999271473636,1.0522832249112724,1.1080959416721148,0.5437245844772994,0.11972140772240185
0.09277777777777779,2.3000000000000003,-0.4363323129985824,0.9387493888166714,0.29508751252065546,0.07211817873587563,1.069689841715287,1.2994567367907757,0.4916421290530799,0.09918315872789926
0.09277777777777779,2.3000000000000003,-0.2617993877991494,1.0092570463328125,0.3142067613906826,0.08677610031424159,1.0833061435348286,1.4403462394151036,0.45990705754056926,0.06530373624874858
0.09277777777777779,2.3000000000000003,-0.08726646259971647,1.0452197706895765,0.32330079860124167,0.09487386868085651,1.0907555809353267,1.514847187153909,0.4450113269026423,0.022774226362296066
0.09277777777777779,2.3000000000000003,0.08726646259971647,1.0452197706895765,0.32330079860124167,0.09487386868085651,1.0907555809353267,1.514847187153909,0.4450113269026423,-0.022774226362296066
0.09277777777777779,2.3000000000000003,0.2617993877991494,1.0092570463328125,0.3142067613906826,0.08677610031424159,1.0833061435348286,1.4403462394151036,0.45990705754056926,-0.06530373624874858
0.09277777777777779,2.3000000000000003,0.4363323129985824,0.9387493888166714,0.2950875125206555,0.07211817873587562,1.069689841715287,1.299456736790775,0.49164212905308,-0.09918315872789925
0.09277777777777779,2.3000000000000003,0.6108652381980153,0.8349116186428877,0.26448452437676034,0.05364999271473636,1.0522832249112724,1.1080959416721152,0.5437245844772993,-0.11972140772240185
0.09277777777777779,2.3000000000000003,0.7853981633974483,0.6974208614432815,0.2212491264889922,0.034690976798324266,1.0341092561217375,0.888015163616896,0.6201020501399678,-0.12328775511686742
0.09277777777777779,3.4000000000000004,-0.7853981633974483,0.8579246284858335,0.2896046550207855,0.04866517155816645,1.0475353660459403,0.9686380399038911,0.5185893440687401,0.15166108063329195
0.09277777777777779,3.4000000000000004,-0.6108652381980153,0.9979878227557103,0.3386084483232446,0.07370319546572189,1.0711705704190613,1.2219232141173624,0.443383213736581,0.14310557472454458
0.09277777777777779,3.4000000000000004,-0.4363323129985824,1.1019752538460807,0.37183931572927165,0.09759727481207894,1.0932495368194162,1.440102821811583,0.39532379922576966,0.11642871656628699
0.09277777777777779,3.4000000000000004,-0.2617993877991494,1.172864386746313,0.3919480814931337,0.1160275628457342,1.1099797861662413,1.5970956790836692,0.3677506987089606,0.07588991015311344
0.09277777777777779,3.4000000000000004,-0.08726646259971647,1.2093417944432046,0.40132538089156355,0.12596049346806887,1.118892750421386,1.6783335375717212,0.35535039269218666,0.026350270582630866
0.09277777777777779,3.4000000000000004,0.08726646259971647,1.2093417944432046,0.4013253808915635,0.1259604934680688,1.118892750421386,1.6783335375717237,0.35535039269218527,-0.026350270582630866
0.09277777777777779,3.4000000000000004,0.2617993877991494,1.172864386746313,0.3919480814931337,0.1160275628457342,1.1099797861662413,1.5970956790836692,0.3677506987089606,-0.07588991015311344
0.09277777777777779,3.4000000000000004,0.4363323129985824,1.1019752538460807,0.37183931572927165,0.09759727481207894,1.0932495368194162,1.440102821811583,0.39532379922576966,-0.11642871656628699
0.09277777777777779,3.4000000000000004,0.6108652381980153,0.9979878227557087,0.338608448323245,0.07370319546572159,1.0711705704190608,1.2219232141173593,0.44338321373658174,-0.14310557472454438
0.09277777777777779,3.4000000000000004,0.7853981633974483,0.8579246284858381,0.2896046550207836,0.048665171558167276,1.0475353660459412,0.9686380399038996,0.5185893440687369,-0.15166108063329276
0.09277777777777779,4.5,-0.7853981633974483,0.9692467259186891,0.3436644740450748,0.06054774210299486,1.0588179655652323,1.0370672144477338,0.44751130349713314,0.17134023313937397
0.09277777777777779,4.5,-0.6108652381980153,1.1057009940135505,0.3948708505172462,0.09043559436981805,1.0866789722542856,1.3158965876504392,0.3766958471583233,0.15855100895402519
0.09277777777777779,4.5,-0.4363323129985824,1.207773936462456,0.4283754686688785,0.1177240037222654,1.1115070883545564,1.5473950545973663,0.3347999353672416,0.12760683040093213
0.09277777777777779,4.5,-0.2617993877991494,1.278206806480707,0.4482395998612202,0.1384667320274706,1.1300148070084877,1.7117623676380802,0.31135140635944136,0.0827060662742215
0.09277777777777779,4.5,-0.08726646259971647,1.3147456611664343,0.45741174307211413,0.14966221494836593,1.1398791295120698,1.7968596248436886,0.3008156771631856,0.028646908655805315
0.09277777777777779,4.5,0.08726646259971647,1.3147456611664377,0.45741174307211346,0.14966221494836687,1.1398791295120707,1.7968596248436957,0.30081567716318447,-0.028646908655805377
0.09277777777777779,4.5,0.2617993877991494,1.278206806480709,0.4482395998612197,0.13846673202747137,1.1300148070084883,1.7117623676380862,0.31135140635944025,-0.08270606627422165
0.09277777777777779,4.5,0.4363323129985824,1.207773936462455,0.42837546866887877,0.11772400372226499,1.1115070883545561,1.5473950545973614,0.33479993536724306,-0.12760683040093193
0.09277777777777779,4.5,0.6108652381980153,1.1057009940135505,0.3948708505172462,0.09043559436981805,1.0866789722542856,1.3158965876504392,0.3766958471583233,-0.15855100895402519
